     1000	2016-08-05 07:43:21	1	0	1	0
      999	2016-08-05 07:44:31	1	0	1	0
       16	2016-08-05 08:44:09	1	0	1	0
       12	2016-08-05 08:45:43	1	0	1	0
       11	2016-08-05 08:46:08	1	0	1	0
      184	2016-08-05 08:49:31	1	0	1	0
       15	2016-08-05 08:52:18	1	0	1	0
       14	2016-08-05 08:55:09	1	0	1	0
       14	2016-08-05 08:55:27	1	0	1	0
       17	2016-08-05 08:57:45	1	0	1	0
        4	2016-08-05 08:57:49	1	0	1	0
       13	2016-08-05 08:57:57	1	0	1	0
       19	2016-08-05 08:59:19	1	0	1	0
       18	2016-08-05 08:59:24	1	0	1	0
       21	2016-08-05 09:08:32	1	0	1	0
       19	2016-08-05 09:14:57	1	0	1	0
       21	2016-08-05 09:30:43	1	0	1	0
       18	2016-08-05 09:33:57	1	0	1	0
       21	2016-08-05 09:47:02	1	0	1	0
        6	2016-08-05 09:50:18	1	0	1	0
        3	2016-08-05 09:55:36	1	0	1	0
       13	2016-08-05 09:59:01	1	0	1	0
       21	2016-08-05 10:01:17	1	0	1	0
       21	2016-08-05 10:06:54	1	0	1	0
        7	2016-08-05 10:12:28	1	0	1	0
       64	2016-08-05 10:14:24	1	0	1	0
       64	2016-08-05 10:23:01	1	0	1	0
        9	2016-08-05 10:27:19	1	0	1	0
        5	2016-08-05 10:35:12	1	0	1	0
        4	2016-08-05 10:56:36	1	0	1	0
       21	2016-08-05 11:02:20	1	0	1	0
       64	2016-08-05 11:20:23	1	0	1	0
        5	2016-08-05 11:41:22	1	0	1	0
        5	2016-08-05 11:43:26	1	0	1	0
       16	2016-08-05 12:30:15	1	0	1	0
       19	2016-08-05 12:39:42	1	0	1	0
       13	2016-08-05 12:54:27	1	0	1	0
       21	2016-08-05 13:51:33	1	0	1	0
       21	2016-08-05 14:49:28	1	0	1	0
       21	2016-08-05 15:56:27	1	0	1	0
       21	2016-08-05 17:10:39	1	0	1	0
        9	2016-08-05 17:20:20	1	0	1	0
       17	2016-08-05 18:07:37	1	0	1	0
      184	2016-08-05 18:08:37	1	0	1	0
       14	2016-08-05 18:09:16	1	0	1	0
       12	2016-08-05 18:09:28	1	0	1	0
       16	2016-08-05 18:09:33	1	0	1	0
       15	2016-08-05 18:09:36	1	0	1	0
       94	2016-08-05 18:15:16	1	0	1	0
       13	2016-08-05 18:16:40	1	0	1	0
       11	2016-08-05 18:16:43	1	0	1	0
        4	2016-08-05 18:22:03	1	0	1	0
       64	2016-08-06 08:23:31	1	0	1	0
        4	2016-08-06 13:12:38	1	0	1	0
       18	2016-08-06 13:33:18	1	0	1	0
        9	2016-08-06 13:43:27	1	0	1	0
        3	2016-08-06 16:17:57	1	0	1	0
       18	2016-08-06 16:27:04	1	0	1	0
      999	2016-08-08 07:49:21	1	0	1	0
      999	2016-08-08 07:49:25	1	0	1	0
       11	2016-08-08 08:30:44	1	0	1	0
      184	2016-08-08 08:43:59	1	0	1	0
       18	2016-08-08 08:44:45	1	0	1	0
       13	2016-08-08 08:54:35	1	0	1	0
       12	2016-08-08 08:54:44	1	0	1	0
       17	2016-08-08 08:55:13	1	0	1	0
       15	2016-08-08 08:56:48	1	0	1	0
       21	2016-08-08 09:04:54	1	0	1	0
       94	2016-08-08 09:08:47	1	0	1	0
       16	2016-08-08 09:13:31	1	0	1	0
       19	2016-08-08 09:13:39	1	0	1	0
       14	2016-08-08 09:28:23	1	0	1	0
        4	2016-08-08 09:30:58	1	0	1	0
       21	2016-08-08 10:50:45	1	0	1	0
        5	2016-08-08 11:34:12	1	0	1	0
       94	2016-08-08 11:54:15	1	0	1	0
       21	2016-08-08 12:07:11	1	0	1	0
       21	2016-08-08 12:39:22	1	0	1	0
        5	2016-08-08 12:47:20	1	0	1	0
       16	2016-08-08 12:53:00	1	0	1	0
       21	2016-08-08 13:01:43	1	0	1	0
       17	2016-08-08 13:02:21	1	0	1	0
       18	2016-08-08 13:39:15	1	0	1	0
       21	2016-08-08 14:15:09	1	0	1	0
       11	2016-08-08 14:24:28	1	0	1	0
       13	2016-08-08 14:24:34	1	0	1	0
       12	2016-08-08 14:25:07	1	0	1	0
       14	2016-08-08 14:25:13	1	0	1	0
       15	2016-08-08 14:25:56	1	0	1	0
       16	2016-08-08 14:26:07	1	0	1	0
       17	2016-08-08 14:26:12	1	0	1	0
       19	2016-08-08 14:34:30	1	0	1	0
       64	2016-08-08 15:34:00	1	0	1	0
       21	2016-08-08 15:37:40	1	0	1	0
       19	2016-08-08 17:05:06	1	0	1	0
       21	2016-08-08 17:11:18	1	0	1	0
       21	2016-08-08 17:55:34	1	0	1	0
       18	2016-08-08 18:04:16	1	0	1	0
       94	2016-08-08 18:09:44	1	0	1	0
      184	2016-08-08 18:09:56	1	0	1	0
       12	2016-08-08 18:11:56	1	0	1	0
       16	2016-08-08 18:12:56	1	0	1	0
       14	2016-08-08 18:13:05	1	0	1	0
       19	2016-08-08 18:13:21	1	0	1	0
       15	2016-08-08 18:14:49	1	0	1	0
       17	2016-08-08 18:14:52	1	0	1	0
       13	2016-08-08 18:16:45	1	0	1	0
       11	2016-08-08 18:17:30	1	0	1	0
       13	2016-08-08 18:17:36	1	0	1	0
       21	2016-08-08 18:21:47	1	0	1	0
      999	2016-08-09 07:47:57	1	0	1	0
      999	2016-08-09 07:48:00	1	0	1	0
       11	2016-08-09 08:32:21	1	0	1	0
       18	2016-08-09 08:34:43	1	0	1	0
       14	2016-08-09 08:45:58	1	0	1	0
       15	2016-08-09 08:47:49	1	0	1	0
       16	2016-08-09 08:47:52	1	0	1	0
      184	2016-08-09 08:51:39	1	0	1	0
       13	2016-08-09 08:53:40	1	0	1	0
       64	2016-08-09 08:56:46	1	0	1	0
       17	2016-08-09 08:58:26	1	0	1	0
       21	2016-08-09 09:03:55	1	0	1	0
       94	2016-08-09 09:07:18	1	0	1	0
       12	2016-08-09 09:07:28	1	0	1	0
       19	2016-08-09 09:16:46	1	0	1	0
       21	2016-08-09 10:21:50	1	0	1	0
       64	2016-08-09 10:34:42	1	0	1	0
       21	2016-08-09 11:46:48	1	0	1	0
       16	2016-08-09 12:31:47	1	0	1	0
       21	2016-08-09 12:32:33	1	0	1	0
       18	2016-08-09 13:04:05	1	0	1	0
       21	2016-08-09 13:08:22	1	0	1	0
      184	2016-08-09 13:10:44	1	0	1	0
       21	2016-08-09 14:24:16	1	0	1	0
       21	2016-08-09 15:32:39	1	0	1	0
       21	2016-08-09 16:17:49	1	0	1	0
       21	2016-08-09 17:52:06	1	0	1	0
        4	2016-08-09 18:02:25	1	0	1	0
       19	2016-08-09 18:04:42	1	0	1	0
       11	2016-08-09 18:05:28	1	0	1	0
       12	2016-08-09 18:05:33	1	0	1	0
       14	2016-08-09 18:05:38	1	0	1	0
       16	2016-08-09 18:05:46	1	0	1	0
       15	2016-08-09 18:05:49	1	0	1	0
       13	2016-08-09 18:11:20	1	0	1	0
       21	2016-08-09 18:16:31	1	0	1	0
      184	2016-08-09 18:16:38	1	0	1	0
       94	2016-08-09 18:16:50	1	0	1	0
       17	2016-08-09 18:38:29	1	0	1	0
       18	2016-08-09 20:42:24	1	0	1	0
       18	2016-08-09 21:49:27	1	0	1	0
      999	2016-08-10 07:47:32	1	0	1	0
       11	2016-08-10 08:36:39	1	0	1	0
       14	2016-08-10 08:43:58	1	0	1	0
       12	2016-08-10 08:48:43	1	0	1	0
       17	2016-08-10 08:51:51	1	0	1	0
       16	2016-08-10 08:53:52	1	0	1	0
       15	2016-08-10 08:53:55	1	0	1	0
       13	2016-08-10 08:58:25	1	0	1	0
      184	2016-08-10 09:00:29	1	0	1	0
       18	2016-08-10 09:00:39	1	0	1	0
       21	2016-08-10 09:16:07	1	0	1	0
       18	2016-08-10 09:18:09	1	0	1	0
       94	2016-08-10 09:22:49	1	0	1	0
        4	2016-08-10 09:23:59	1	0	1	0
       21	2016-08-10 09:33:56	1	0	1	0
        6	2016-08-10 09:45:57	1	0	1	0
       21	2016-08-10 09:58:55	1	0	1	0
       21	2016-08-10 11:53:51	1	0	1	0
       21	2016-08-10 11:59:36	1	0	1	0
       21	2016-08-10 12:39:11	1	0	1	0
       94	2016-08-10 12:44:12	1	0	1	0
       21	2016-08-10 12:46:17	1	0	1	0
      184	2016-08-10 12:51:34	1	0	1	0
       21	2016-08-10 13:31:10	1	0	1	0
        7	2016-08-10 13:57:50	1	0	1	0
       21	2016-08-10 15:07:46	1	0	1	0
       64	2016-08-10 16:19:49	1	0	1	0
       21	2016-08-10 16:22:42	1	0	1	0
        5	2016-08-10 16:36:03	1	0	1	0
        6	2016-08-10 16:41:26	1	0	1	0
       21	2016-08-10 17:36:28	1	0	1	0
       15	2016-08-10 18:05:10	1	0	1	0
       12	2016-08-10 18:05:13	1	0	1	0
       14	2016-08-10 18:05:54	1	0	1	0
      184	2016-08-10 18:06:08	1	0	1	0
       16	2016-08-10 18:06:18	1	0	1	0
        4	2016-08-10 18:07:45	1	0	1	0
       11	2016-08-10 18:08:54	1	0	1	0
       13	2016-08-10 18:08:59	1	0	1	0
       94	2016-08-10 18:09:29	1	0	1	0
       18	2016-08-10 18:09:43	1	0	1	0
       17	2016-08-10 18:10:30	1	0	1	0
       19	2016-08-10 18:11:29	1	0	1	0
       18	2016-08-10 18:38:52	1	0	1	0
       21	2016-08-10 18:57:05	1	0	1	0
        7	2016-08-10 20:40:22	1	0	1	0
      999	2016-08-11 07:51:44	1	0	1	0
      999	2016-08-11 07:51:46	1	0	1	0
       17	2016-08-11 08:45:33	1	0	1	0
       15	2016-08-11 08:45:38	1	0	1	0
       12	2016-08-11 08:52:45	1	0	1	0
       18	2016-08-11 08:57:00	1	0	1	0
       13	2016-08-11 08:57:05	1	0	1	0
       14	2016-08-11 08:58:57	1	0	1	0
       21	2016-08-11 09:10:09	1	0	1	0
       21	2016-08-11 09:15:46	1	0	1	0
       94	2016-08-11 09:16:55	1	0	1	0
       21	2016-08-11 09:22:02	1	0	1	0
       19	2016-08-11 09:34:42	1	0	1	0
        4	2016-08-11 10:39:42	1	0	1	0
       21	2016-08-11 10:43:38	1	0	1	0
       21	2016-08-11 11:42:04	1	0	1	0
       21	2016-08-11 12:11:19	1	0	1	0
       64	2016-08-11 12:39:00	1	0	1	0
       21	2016-08-11 13:02:49	1	0	1	0
       21	2016-08-11 13:03:53	1	0	1	0
       21	2016-08-11 13:49:26	1	0	1	0
        4	2016-08-11 14:00:12	1	0	1	0
       94	2016-08-11 14:49:27	1	0	1	0
       94	2016-08-11 14:52:38	1	0	1	0
       13	2016-08-11 14:55:28	1	0	1	0
       21	2016-08-11 15:47:02	1	0	1	0
       17	2016-08-11 15:52:01	1	0	1	0
       21	2016-08-11 17:58:09	1	0	1	0
       94	2016-08-11 18:01:18	1	0	1	0
       21	2016-08-11 18:04:59	1	0	1	0
       12	2016-08-11 18:06:49	1	0	1	0
       14	2016-08-11 18:06:54	1	0	1	0
       17	2016-08-11 18:08:25	1	0	1	0
       15	2016-08-11 18:12:41	1	0	1	0
       11	2016-08-11 18:39:06	1	0	1	0
       13	2016-08-11 18:39:10	1	0	1	0
       19	2016-08-11 19:05:16	1	0	1	0
       18	2016-08-11 19:05:19	1	0	1	0
      999	2016-08-12 07:32:59	1	0	1	0
       11	2016-08-12 08:22:03	1	0	1	0
       15	2016-08-12 08:44:43	1	0	1	0
       12	2016-08-12 08:46:52	1	0	1	0
       13	2016-08-12 08:50:14	1	0	1	0
       18	2016-08-12 08:54:19	1	0	1	0
       17	2016-08-12 08:54:24	1	0	1	0
       94	2016-08-12 08:55:53	1	0	1	0
       14	2016-08-12 09:03:14	1	0	1	0
        4	2016-08-12 09:09:54	1	0	1	0
       21	2016-08-12 09:17:16	1	0	1	0
      184	2016-08-12 09:20:31	1	0	1	0
       21	2016-08-12 09:43:13	1	0	1	0
       19	2016-08-12 09:43:36	1	0	1	0
       19	2016-08-12 09:43:42	1	0	1	0
       19	2016-08-12 10:01:35	1	0	1	0
       21	2016-08-12 11:02:11	1	0	1	0
       21	2016-08-12 11:25:46	1	0	1	0
       21	2016-08-12 12:23:15	1	0	1	0
       16	2016-08-12 12:30:21	1	0	1	0
       21	2016-08-12 13:13:29	1	0	1	0
       21	2016-08-12 14:41:51	1	0	1	0
       21	2016-08-12 16:14:28	1	0	1	0
       21	2016-08-12 17:37:42	1	0	1	0
       94	2016-08-12 18:02:27	1	0	1	0
       21	2016-08-12 18:06:56	1	0	1	0
       12	2016-08-12 18:14:52	1	0	1	0
       16	2016-08-12 18:15:40	1	0	1	0
       14	2016-08-12 18:15:48	1	0	1	0
       19	2016-08-12 18:26:53	1	0	1	0
        4	2016-08-12 18:34:13	1	0	1	0
       13	2016-08-12 18:34:48	1	0	1	0
       11	2016-08-12 18:34:51	1	0	1	0
       17	2016-08-12 18:38:52	1	0	1	0
       17	2016-08-12 18:38:56	1	0	1	0
       18	2016-08-12 18:44:52	1	0	1	0
       18	2016-08-13 09:56:21	1	0	1	0
       19	2016-08-13 11:47:35	1	0	1	0
       18	2016-08-13 12:33:50	1	0	1	0
       18	2016-08-13 12:56:35	1	0	1	0
       18	2016-08-13 13:49:48	1	0	1	0
        3	2016-08-13 16:21:44	1	0	1	0
       18	2016-08-13 16:48:01	1	0	1	0
       18	2016-08-13 18:17:00	1	0	1	0
      999	2016-08-15 07:46:29	1	0	1	0
       11	2016-08-15 08:26:51	1	0	1	0
       12	2016-08-15 08:44:45	1	0	1	0
       16	2016-08-15 08:51:44	1	0	1	0
       15	2016-08-15 08:53:33	1	0	1	0
       94	2016-08-15 08:56:00	1	0	1	0
       17	2016-08-15 08:56:13	1	0	1	0
       13	2016-08-15 08:58:13	1	0	1	0
       18	2016-08-15 09:00:03	1	0	1	0
       14	2016-08-15 09:08:45	1	0	1	0
       21	2016-08-15 09:13:28	1	0	1	0
        4	2016-08-15 09:23:21	1	0	1	0
       19	2016-08-15 09:23:27	1	0	1	0
        5	2016-08-15 09:51:45	1	0	1	0
       94	2016-08-15 10:56:10	1	0	1	0
        5	2016-08-15 11:00:06	1	0	1	0
       21	2016-08-15 11:01:54	1	0	1	0
       19	2016-08-15 11:58:26	1	0	1	0
       21	2016-08-15 12:22:33	1	0	1	0
       16	2016-08-15 12:31:00	1	0	1	0
       20	2016-08-15 12:42:08	1	0	1	0
       20	2016-08-15 12:42:16	1	0	1	0
       21	2016-08-15 13:09:33	1	0	1	0
       18	2016-08-15 13:17:44	1	0	1	0
       21	2016-08-15 14:02:18	1	0	1	0
       21	2016-08-15 15:36:44	1	0	1	0
       17	2016-08-15 16:16:40	1	0	1	0
       20	2016-08-15 17:44:20	1	0	1	0
       17	2016-08-15 18:07:12	1	0	1	0
       12	2016-08-15 18:12:01	1	0	1	0
       15	2016-08-15 18:12:11	1	0	1	0
       94	2016-08-15 18:16:00	1	0	1	0
       16	2016-08-15 18:16:50	1	0	1	0
       14	2016-08-15 18:17:04	1	0	1	0
       18	2016-08-15 18:23:15	1	0	1	0
       19	2016-08-15 18:23:22	1	0	1	0
       13	2016-08-15 18:24:48	1	0	1	0
       11	2016-08-15 18:25:54	1	0	1	0
      999	2016-08-16 07:53:11	1	0	1	0
      999	2016-08-16 08:01:23	1	0	1	0
       16	2016-08-16 08:41:14	1	0	1	0
       11	2016-08-16 08:43:23	1	0	1	0
       14	2016-08-16 08:46:20	1	0	1	0
       15	2016-08-16 08:46:25	1	0	1	0
       12	2016-08-16 08:48:27	1	0	1	0
       20	2016-08-16 08:54:15	1	0	1	0
       18	2016-08-16 08:54:20	1	0	1	0
       18	2016-08-16 08:54:22	1	0	1	0
       17	2016-08-16 08:56:49	1	0	1	0
       13	2016-08-16 08:58:37	1	0	1	0
       20	2016-08-16 08:58:42	1	0	1	0
       19	2016-08-16 09:00:30	1	0	1	0
       94	2016-08-16 09:09:00	1	0	1	0
        4	2016-08-16 09:25:25	1	0	1	0
       11	2016-08-16 12:10:28	1	0	1	0
       16	2016-08-16 12:26:52	1	0	1	0
        4	2016-08-16 18:06:07	1	0	1	0
       12	2016-08-16 18:07:25	1	0	1	0
       15	2016-08-16 18:07:28	1	0	1	0
       16	2016-08-16 18:10:17	1	0	1	0
       14	2016-08-16 18:10:22	1	0	1	0
       20	2016-08-16 18:11:11	1	0	1	0
       20	2016-08-16 18:11:16	1	0	1	0
       11	2016-08-16 18:15:19	1	0	1	0
       13	2016-08-16 18:15:38	1	0	1	0
       94	2016-08-16 18:16:05	1	0	1	0
       17	2016-08-16 18:24:31	1	0	1	0
       19	2016-08-16 18:48:48	1	0	1	0
       18	2016-08-16 18:49:17	1	0	1	0
      999	2016-08-17 07:35:16	1	0	1	0
       11	2016-08-17 08:40:14	1	0	1	0
       15	2016-08-17 08:45:03	1	0	1	0
       20	2016-08-17 08:45:08	1	0	1	0
       14	2016-08-17 08:47:55	1	0	1	0
       16	2016-08-17 08:48:03	1	0	1	0
       12	2016-08-17 08:48:37	1	0	1	0
       20	2016-08-17 08:53:57	1	0	1	0
       18	2016-08-17 08:55:49	1	0	1	0
       17	2016-08-17 08:56:57	1	0	1	0
       13	2016-08-17 08:57:03	1	0	1	0
       19	2016-08-17 08:59:05	1	0	1	0
       94	2016-08-17 09:06:57	1	0	1	0
        4	2016-08-17 09:43:54	1	0	1	0
        6	2016-08-17 16:22:08	1	0	1	0
       94	2016-08-17 18:08:41	1	0	1	0
       12	2016-08-17 18:11:58	1	0	1	0
       15	2016-08-17 18:12:15	1	0	1	0
       14	2016-08-17 18:12:39	1	0	1	0
       17	2016-08-17 18:13:50	1	0	1	0
       11	2016-08-17 18:19:32	1	0	1	0
       13	2016-08-17 18:19:38	1	0	1	0
       20	2016-08-17 18:20:26	1	0	1	0
       16	2016-08-17 18:42:07	1	0	1	0
       19	2016-08-17 19:53:41	1	0	1	0
       18	2016-08-17 19:54:27	1	0	1	0
       20	2016-08-18 08:37:41	1	0	1	0
       16	2016-08-18 08:42:41	1	0	1	0
       11	2016-08-18 08:45:01	1	0	1	0
       12	2016-08-18 08:50:03	1	0	1	0
       15	2016-08-18 08:51:16	1	0	1	0
       17	2016-08-18 08:54:46	1	0	1	0
       18	2016-08-18 08:57:50	1	0	1	0
       14	2016-08-18 08:58:51	1	0	1	0
       13	2016-08-18 08:59:53	1	0	1	0
       94	2016-08-18 09:08:49	1	0	1	0
        4	2016-08-18 09:31:24	1	0	1	0
        4	2016-08-18 12:22:15	1	0	1	0
       16	2016-08-18 12:29:11	1	0	1	0
       20	2016-08-18 12:36:18	1	0	1	0
       64	2016-08-18 13:25:17	1	0	1	0
       94	2016-08-18 15:39:49	1	0	1	0
        4	2016-08-18 18:09:42	1	0	1	0
       94	2016-08-18 18:10:13	1	0	1	0
       12	2016-08-18 18:13:14	1	0	1	0
       14	2016-08-18 18:14:04	1	0	1	0
       17	2016-08-18 18:15:44	1	0	1	0
       11	2016-08-18 18:23:19	1	0	1	0
       13	2016-08-18 18:23:24	1	0	1	0
       16	2016-08-18 18:47:35	1	0	1	0
       20	2016-08-18 18:47:40	1	0	1	0
       15	2016-08-18 20:11:29	1	0	1	0
       19	2016-08-18 20:26:59	1	0	1	0
       18	2016-08-18 20:27:08	1	0	1	0
     1000	2016-08-19 07:58:58	1	0	1	0
      999	2016-08-19 08:00:35	1	0	1	0
       16	2016-08-19 08:34:23	1	0	1	0
       11	2016-08-19 08:38:31	1	0	1	0
       12	2016-08-19 08:40:43	1	0	1	0
       15	2016-08-19 08:49:27	1	0	1	0
       17	2016-08-19 08:53:30	1	0	1	0
       13	2016-08-19 08:59:05	1	0	1	0
       18	2016-08-19 09:02:57	1	0	1	0
       14	2016-08-19 09:06:08	1	0	1	0
       19	2016-08-19 09:11:25	1	0	1	0
        4	2016-08-19 10:59:13	1	0	1	0
       19	2016-08-19 11:00:29	1	0	1	0
       94	2016-08-19 11:24:02	1	0	1	0
       15	2016-08-19 18:08:25	1	0	1	0
       12	2016-08-19 18:08:33	1	0	1	0
       16	2016-08-19 18:08:58	1	0	1	0
        4	2016-08-19 18:09:12	1	0	1	0
       14	2016-08-19 18:09:33	1	0	1	0
       19	2016-08-19 18:09:45	1	0	1	0
       20	2016-08-19 18:10:11	1	0	1	0
       17	2016-08-19 18:28:54	1	0	1	0
       13	2016-08-19 18:33:23	1	0	1	0
       11	2016-08-19 18:33:27	1	0	1	0
       18	2016-08-19 18:38:27	1	0	1	0
       18	2016-08-20 09:38:25	1	0	1	0
      999	2016-08-22 07:46:43	1	0	1	0
       20	2016-08-22 08:39:31	1	0	1	0
       12	2016-08-22 08:41:30	1	0	1	0
      184	2016-08-22 08:41:48	1	0	1	0
       11	2016-08-22 08:46:32	1	0	1	0
       17	2016-08-22 08:52:02	1	0	1	0
       16	2016-08-22 08:53:42	1	0	1	0
       14	2016-08-22 08:56:46	1	0	1	0
       19	2016-08-22 08:59:29	1	0	1	0
       13	2016-08-22 08:59:33	1	0	1	0
       21	2016-08-22 09:01:47	1	0	1	0
       15	2016-08-22 09:03:25	1	0	1	0
       21	2016-08-22 09:05:22	1	0	1	0
       18	2016-08-22 09:09:06	1	0	1	0
       21	2016-08-22 09:14:19	1	0	1	0
       18	2016-08-22 09:14:42	1	0	1	0
        4	2016-08-22 10:01:44	1	0	1	0
       18	2016-08-22 10:25:01	1	0	1	0
       21	2016-08-22 10:40:28	1	0	1	0
       19	2016-08-22 12:31:02	1	0	1	0
       21	2016-08-22 12:56:01	1	0	1	0
       21	2016-08-22 14:16:48	1	0	1	0
       19	2016-08-22 14:19:19	1	0	1	0
       18	2016-08-22 15:40:21	1	0	1	0
       21	2016-08-22 15:46:25	1	0	1	0
       21	2016-08-22 16:59:53	1	0	1	0
       21	2016-08-22 17:37:11	1	0	1	0
      184	2016-08-22 18:08:13	1	0	1	0
       15	2016-08-22 18:08:23	1	0	1	0
       19	2016-08-22 18:10:50	1	0	1	0
       16	2016-08-22 18:12:05	1	0	1	0
       12	2016-08-22 18:12:08	1	0	1	0
       17	2016-08-22 18:15:05	1	0	1	0
       11	2016-08-22 18:35:04	1	0	1	0
       14	2016-08-22 19:06:32	1	0	1	0
       20	2016-08-22 19:45:18	1	0	1	0
       18	2016-08-22 19:46:17	1	0	1	0
       20	2016-08-22 20:09:34	1	0	1	0
       18	2016-08-22 21:05:03	1	0	1	0
     1000	2016-08-23 08:04:49	1	0	1	0
       16	2016-08-23 08:32:11	1	0	1	0
       14	2016-08-23 08:35:27	1	0	1	0
      184	2016-08-23 08:39:02	1	0	1	0
       20	2016-08-23 08:40:57	1	0	1	0
       12	2016-08-23 08:41:22	1	0	1	0
       15	2016-08-23 08:44:27	1	0	1	0
       11	2016-08-23 08:46:26	1	0	1	0
       18	2016-08-23 08:51:30	1	0	1	0
       17	2016-08-23 08:56:39	1	0	1	0
       13	2016-08-23 08:57:54	1	0	1	0
       94	2016-08-23 09:16:40	1	0	1	0
       64	2016-08-23 11:42:56	1	0	1	0
       22	2016-08-23 11:43:01	1	0	1	0
       23	2016-08-23 11:43:05	1	0	1	0
        6	2016-08-23 11:43:40	1	0	1	0
        4	2016-08-23 12:59:14	1	0	1	0
       18	2016-08-23 13:30:11	1	0	1	0
       16	2016-08-23 16:29:44	1	0	1	0
      184	2016-08-23 18:09:43	1	0	1	0
       94	2016-08-23 18:11:58	1	0	1	0
       17	2016-08-23 18:29:36	1	0	1	0
       13	2016-08-23 18:42:27	1	0	1	0
       12	2016-08-23 19:20:43	1	0	1	0
       12	2016-08-23 20:26:03	1	0	1	0
       20	2016-08-23 21:06:58	1	0	1	0
       23	2016-08-23 21:07:02	1	0	1	0
       12	2016-08-23 21:07:10	1	0	1	0
       19	2016-08-23 21:09:01	1	0	1	0
       11	2016-08-23 21:11:20	1	0	1	0
       15	2016-08-23 21:11:24	1	0	1	0
       18	2016-08-23 21:17:00	1	0	1	0
     1000	2016-08-24 07:27:23	1	0	1	0
       12	2016-08-24 08:41:45	1	0	1	0
       16	2016-08-24 08:43:40	1	0	1	0
       11	2016-08-24 08:45:53	1	0	1	0
      184	2016-08-24 08:51:50	1	0	1	0
       20	2016-08-24 08:54:30	1	0	1	0
       23	2016-08-24 08:56:02	1	0	1	0
       15	2016-08-24 08:57:38	1	0	1	0
       18	2016-08-24 08:57:42	1	0	1	0
       13	2016-08-24 08:58:21	1	0	1	0
       14	2016-08-24 08:59:33	1	0	1	0
       64	2016-08-24 09:01:48	1	0	1	0
       17	2016-08-24 09:02:02	1	0	1	0
       94	2016-08-24 09:15:28	1	0	1	0
       11	2016-08-24 12:23:09	1	0	1	0
       17	2016-08-24 12:33:35	1	0	1	0
       13	2016-08-24 12:38:42	1	0	1	0
       16	2016-08-24 18:10:19	1	0	1	0
        4	2016-08-24 18:11:37	1	0	1	0
       12	2016-08-24 18:11:48	1	0	1	0
       17	2016-08-24 18:11:56	1	0	1	0
       19	2016-08-24 18:12:30	1	0	1	0
      184	2016-08-24 18:16:04	1	0	1	0
       94	2016-08-24 18:17:12	1	0	1	0
       15	2016-08-24 18:18:10	1	0	1	0
       13	2016-08-24 18:25:47	1	0	1	0
       23	2016-08-24 20:41:20	1	0	1	0
       11	2016-08-24 21:30:55	1	0	1	0
       14	2016-08-24 22:02:44	1	0	1	0
       18	2016-08-24 22:02:57	1	0	1	0
      999	2016-08-25 07:57:43	1	0	1	0
       16	2016-08-25 08:39:06	1	0	1	0
       11	2016-08-25 08:43:58	1	0	1	0
       14	2016-08-25 08:49:05	1	0	1	0
       23	2016-08-25 08:55:14	1	0	1	0
       13	2016-08-25 08:57:36	1	0	1	0
       15	2016-08-25 09:03:10	1	0	1	0
       17	2016-08-25 09:06:51	1	0	1	0
       19	2016-08-25 09:16:33	1	0	1	0
        4	2016-08-25 09:24:09	1	0	1	0
       18	2016-08-25 09:34:16	1	0	1	0
       18	2016-08-25 12:10:44	1	0	1	0
        4	2016-08-25 12:35:03	1	0	1	0
       17	2016-08-25 14:00:42	1	0	1	0
       13	2016-08-25 14:54:14	1	0	1	0
       23	2016-08-25 15:12:27	1	0	1	0
       18	2016-08-25 15:16:12	1	0	1	0
       17	2016-08-25 16:40:34	1	0	1	0
        2	2016-08-25 17:36:08	1	0	1	0
       12	2016-08-25 18:04:47	1	0	1	0
       15	2016-08-25 18:04:56	1	0	1	0
       14	2016-08-25 18:06:40	1	0	1	0
       16	2016-08-25 18:06:44	1	0	1	0
       17	2016-08-25 18:11:05	1	0	1	0
       94	2016-08-25 18:12:43	1	0	1	0
       13	2016-08-25 18:45:14	1	0	1	0
       11	2016-08-25 19:28:59	1	0	1	0
       18	2016-08-25 19:43:52	1	0	1	0
       23	2016-08-25 20:33:37	1	0	1	0
       18	2016-08-25 21:03:33	1	0	1	0
      999	2016-08-26 07:56:07	1	0	1	0
       11	2016-08-26 08:37:57	1	0	1	0
       12	2016-08-26 08:43:52	1	0	1	0
       18	2016-08-26 08:51:10	1	0	1	0
       16	2016-08-26 08:52:33	1	0	1	0
       15	2016-08-26 08:52:37	1	0	1	0
      184	2016-08-26 08:54:28	1	0	1	0
       17	2016-08-26 08:54:45	1	0	1	0
       23	2016-08-26 08:55:59	1	0	1	0
       13	2016-08-26 09:01:55	1	0	1	0
       14	2016-08-26 09:08:28	1	0	1	0
       19	2016-08-26 09:13:25	1	0	1	0
       64	2016-08-26 11:29:32	1	0	1	0
       94	2016-08-26 12:09:22	1	0	1	0
        4	2016-08-26 12:26:38	1	0	1	0
       13	2016-08-26 12:35:50	1	0	1	0
       17	2016-08-26 12:39:37	1	0	1	0
       24	2016-08-26 17:43:12	1	0	1	0
       12	2016-08-26 18:02:18	1	0	1	0
       15	2016-08-26 18:02:47	1	0	1	0
       16	2016-08-26 18:04:42	1	0	1	0
       14	2016-08-26 18:04:55	1	0	1	0
       11	2016-08-26 18:09:22	1	0	1	0
       19	2016-08-26 18:09:28	1	0	1	0
